id,attribute,value,k,group_fairness_score
1934, gender,0,1,-0.5
1934, gender,0,2,-0.5
1934, gender,0,3,-0.5
1934, gender,0,4,-0.5
1934, gender,1,1,0.5
1934, gender,1,2,0.5
1934, gender,1,3,0.5
1934, gender,1,4,0.5
1935, gender,0,1,-0.5
1935, gender,0,2,0.0
1935, gender,0,3,0.16666666666666669
1935, gender,0,4,0.25
1935, gender,1,1,0.5
1935, gender,1,2,0.0
1935, gender,1,3,-0.16666666666666663
1935, gender,1,4,-0.25
1936, gender,0,1,-0.5
1936, gender,0,2,0.0
1936, gender,0,3,0.16666666666666669
1936, gender,0,4,0.0
1936, gender,1,1,0.5
1936, gender,1,2,0.0
1936, gender,1,3,-0.16666666666666663
1936, gender,1,4,0.0
1937, gender,0,1,-0.5
1937, gender,0,2,-0.5
1937, gender,0,3,-0.5
1937, gender,0,4,-0.25
1937, gender,1,1,0.5
1937, gender,1,2,0.5
1937, gender,1,3,0.5
1937, gender,1,4,0.25
1938, gender,0,1,0.5
1938, gender,0,2,0.5
1938, gender,0,3,0.16666666666666669
1938, gender,0,4,0.0
1938, gender,1,1,-0.5
1938, gender,1,2,-0.5
1938, gender,1,3,-0.16666666666666663
1938, gender,1,4,0.0
1942, gender,0,1,0.5
1942, gender,0,2,0.0
1942, gender,0,3,-0.16666666666666663
1942, gender,0,4,-0.25
1942, gender,1,1,-0.5
1942, gender,1,2,0.0
1942, gender,1,3,0.16666666666666669
1942, gender,1,4,0.25
1943, gender,0,1,-0.5
1943, gender,0,2,-0.5
1943, gender,0,3,-0.5
1943, gender,0,4,-0.25
1943, gender,1,1,0.5
1943, gender,1,2,0.5
1943, gender,1,3,0.5
1943, gender,1,4,0.25
1944, gender,0,1,0.5
1944, gender,0,2,0.5
1944, gender,0,3,0.16666666666666669
1944, gender,0,4,0.25
1944, gender,1,1,-0.5
1944, gender,1,2,-0.5
1944, gender,1,3,-0.16666666666666663
1944, gender,1,4,-0.25
1946, gender,0,1,-0.5
1946, gender,0,2,0.0
1946, gender,0,3,-0.16666666666666663
1946, gender,0,4,-0.25
1946, gender,1,1,0.5
1946, gender,1,2,0.0
1946, gender,1,3,0.16666666666666669
1946, gender,1,4,0.25
1949, gender,0,1,-0.5
1949, gender,0,2,-0.5
1949, gender,0,3,-0.5
1949, gender,0,4,-0.5
1949, gender,1,1,0.5
1949, gender,1,2,0.5
1949, gender,1,3,0.5
1949, gender,1,4,0.5
1950, gender,0,1,-0.5
1950, gender,0,2,-0.5
1950, gender,0,3,-0.5
1950, gender,0,4,-0.25
1950, gender,1,1,0.5
1950, gender,1,2,0.5
1950, gender,1,3,0.5
1950, gender,1,4,0.25
1952, gender,0,1,0.5
1952, gender,0,2,0.5
1952, gender,0,3,0.16666666666666669
1952, gender,0,4,0.0
1952, gender,1,1,-0.5
1952, gender,1,2,-0.5
1952, gender,1,3,-0.16666666666666663
1952, gender,1,4,0.0
1953, gender,0,1,-0.5
1953, gender,0,2,-0.5
1953, gender,0,3,-0.16666666666666663
1953, gender,0,4,-0.25
1953, gender,1,1,0.5
1953, gender,1,2,0.5
1953, gender,1,3,0.16666666666666669
1953, gender,1,4,0.25
1956, gender,0,1,-0.5
1956, gender,0,2,0.0
1956, gender,0,3,-0.16666666666666663
1956, gender,0,4,0.0
1956, gender,1,1,0.5
1956, gender,1,2,0.0
1956, gender,1,3,0.16666666666666669
1956, gender,1,4,0.0
1957, gender,0,1,-0.5
1957, gender,0,2,0.0
1957, gender,0,3,-0.16666666666666663
1957, gender,0,4,0.0
1957, gender,1,1,0.5
1957, gender,1,2,0.0
1957, gender,1,3,0.16666666666666669
1957, gender,1,4,0.0
1958, gender,0,1,-0.5
1958, gender,0,2,-0.5
1958, gender,0,3,-0.5
1958, gender,0,4,-0.5
1958, gender,1,1,0.5
1958, gender,1,2,0.5
1958, gender,1,3,0.5
1958, gender,1,4,0.5
1960, gender,0,1,-0.5
1960, gender,0,2,-0.5
1960, gender,0,3,-0.5
1960, gender,0,4,-0.5
1960, gender,1,1,0.5
1960, gender,1,2,0.5
1960, gender,1,3,0.5
1960, gender,1,4,0.5
1961, gender,0,1,-0.5
1961, gender,0,2,-0.5
1961, gender,0,3,-0.16666666666666663
1961, gender,0,4,0.0
1961, gender,1,1,0.5
1961, gender,1,2,0.5
1961, gender,1,3,0.16666666666666669
1961, gender,1,4,0.0
1962, gender,0,1,-0.5
1962, gender,0,2,-0.5
1962, gender,0,3,-0.5
1962, gender,0,4,-0.5
1962, gender,1,1,0.5
1962, gender,1,2,0.5
1962, gender,1,3,0.5
1962, gender,1,4,0.5
1963, gender,0,1,-0.5
1963, gender,0,2,0.0
1963, gender,0,3,-0.16666666666666663
1963, gender,0,4,0.0
1963, gender,1,1,0.5
1963, gender,1,2,0.0
1963, gender,1,3,0.16666666666666669
1963, gender,1,4,0.0
1964, gender,0,1,-0.5
1964, gender,0,2,-0.5
1964, gender,0,3,-0.5
1964, gender,0,4,-0.5
1964, gender,1,1,0.5
1964, gender,1,2,0.5
1964, gender,1,3,0.5
1964, gender,1,4,0.5
1965, gender,0,1,-0.5
1965, gender,0,2,-0.5
1965, gender,0,3,-0.5
1965, gender,0,4,-0.5
1965, gender,1,1,0.5
1965, gender,1,2,0.5
1965, gender,1,3,0.5
1965, gender,1,4,0.5
1966, gender,0,1,0.5
1966, gender,0,2,0.0
1966, gender,0,3,-0.16666666666666663
1966, gender,0,4,0.0
1966, gender,1,1,-0.5
1966, gender,1,2,0.0
1966, gender,1,3,0.16666666666666669
1966, gender,1,4,0.0
1968, gender,0,1,-0.5
1968, gender,0,2,-0.5
1968, gender,0,3,-0.16666666666666663
1968, gender,0,4,-0.25
1968, gender,1,1,0.5
1968, gender,1,2,0.5
1968, gender,1,3,0.16666666666666669
1968, gender,1,4,0.25
1969, gender,0,1,0.5
1969, gender,0,2,0.5
1969, gender,0,3,0.16666666666666669
1969, gender,0,4,0.0
1969, gender,1,1,-0.5
1969, gender,1,2,-0.5
1969, gender,1,3,-0.16666666666666663
1969, gender,1,4,0.0
1970, gender,0,1,-0.5
1970, gender,0,2,-0.5
1970, gender,0,3,-0.16666666666666663
1970, gender,0,4,-0.25
1970, gender,1,1,0.5
1970, gender,1,2,0.5
1970, gender,1,3,0.16666666666666669
1970, gender,1,4,0.25
1971, gender,0,1,0.5
1971, gender,0,2,0.0
1971, gender,0,3,0.16666666666666669
1971, gender,0,4,0.0
1971, gender,1,1,-0.5
1971, gender,1,2,0.0
1971, gender,1,3,-0.16666666666666663
1971, gender,1,4,0.0
1974, gender,0,1,0.5
1974, gender,0,2,0.5
1974, gender,0,3,0.16666666666666669
1974, gender,0,4,0.25
1974, gender,1,1,-0.5
1974, gender,1,2,-0.5
1974, gender,1,3,-0.16666666666666663
1974, gender,1,4,-0.25
1975, gender,0,1,-0.5
1975, gender,0,2,-0.5
1975, gender,0,3,-0.5
1975, gender,0,4,-0.25
1975, gender,1,1,0.5
1975, gender,1,2,0.5
1975, gender,1,3,0.5
1975, gender,1,4,0.25
1977, gender,0,1,0.5
1977, gender,0,2,0.5
1977, gender,0,3,0.16666666666666669
1977, gender,0,4,0.25
1977, gender,1,1,-0.5
1977, gender,1,2,-0.5
1977, gender,1,3,-0.16666666666666663
1977, gender,1,4,-0.25
1978, gender,0,1,-0.5
1978, gender,0,2,0.0
1978, gender,0,3,0.16666666666666669
1978, gender,0,4,0.0
1978, gender,1,1,0.5
1978, gender,1,2,0.0
1978, gender,1,3,-0.16666666666666663
1978, gender,1,4,0.0
1979, gender,0,1,-0.5
1979, gender,0,2,-0.5
1979, gender,0,3,-0.5
1979, gender,0,4,-0.5
1979, gender,1,1,0.5
1979, gender,1,2,0.5
1979, gender,1,3,0.5
1979, gender,1,4,0.5
1980, gender,0,1,-0.5
1980, gender,0,2,-0.5
1980, gender,0,3,-0.16666666666666663
1980, gender,0,4,0.0
1980, gender,1,1,0.5
1980, gender,1,2,0.5
1980, gender,1,3,0.16666666666666669
1980, gender,1,4,0.0
1981, gender,0,1,-0.5
1981, gender,0,2,-0.5
1981, gender,0,3,-0.16666666666666663
1981, gender,0,4,-0.25
1981, gender,1,1,0.5
1981, gender,1,2,0.5
1981, gender,1,3,0.16666666666666669
1981, gender,1,4,0.25
1982, gender,0,1,0.5
1982, gender,0,2,0.0
1982, gender,0,3,-0.16666666666666663
1982, gender,0,4,-0.25
1982, gender,1,1,-0.5
1982, gender,1,2,0.0
1982, gender,1,3,0.16666666666666669
1982, gender,1,4,0.25
1983, gender,0,1,0.5
1983, gender,0,2,0.0
1983, gender,0,3,-0.16666666666666663
1983, gender,0,4,-0.25
1983, gender,1,1,-0.5
1983, gender,1,2,0.0
1983, gender,1,3,0.16666666666666669
1983, gender,1,4,0.25
1984, gender,0,1,-0.5
1984, gender,0,2,0.0
1984, gender,0,3,0.16666666666666669
1984, gender,0,4,0.0
1984, gender,1,1,0.5
1984, gender,1,2,0.0
1984, gender,1,3,-0.16666666666666663
1984, gender,1,4,0.0
1985, gender,0,1,-0.5
1985, gender,0,2,0.0
1985, gender,0,3,-0.16666666666666663
1985, gender,0,4,-0.25
1985, gender,1,1,0.5
1985, gender,1,2,0.0
1985, gender,1,3,0.16666666666666669
1985, gender,1,4,0.25
1986, gender,0,1,0.5
1986, gender,0,2,0.5
1986, gender,0,3,0.16666666666666669
1986, gender,0,4,0.0
1986, gender,1,1,-0.5
1986, gender,1,2,-0.5
1986, gender,1,3,-0.16666666666666663
1986, gender,1,4,0.0
1987, gender,0,1,0.5
1987, gender,0,2,0.5
1987, gender,0,3,0.16666666666666669
1987, gender,0,4,0.0
1987, gender,1,1,-0.5
1987, gender,1,2,-0.5
1987, gender,1,3,-0.16666666666666663
1987, gender,1,4,0.0
1988, gender,0,1,0.5
1988, gender,0,2,0.5
1988, gender,0,3,0.16666666666666669
1988, gender,0,4,0.25
1988, gender,1,1,-0.5
1988, gender,1,2,-0.5
1988, gender,1,3,-0.16666666666666663
1988, gender,1,4,-0.25
1989, gender,0,1,-0.5
1989, gender,0,2,-0.5
1989, gender,0,3,-0.5
1989, gender,0,4,-0.25
1989, gender,1,1,0.5
1989, gender,1,2,0.5
1989, gender,1,3,0.5
1989, gender,1,4,0.25
1990, gender,0,1,-0.5
1990, gender,0,2,-0.5
1990, gender,0,3,-0.5
1990, gender,0,4,-0.5
1990, gender,1,1,0.5
1990, gender,1,2,0.5
1990, gender,1,3,0.5
1990, gender,1,4,0.5
1992, gender,0,1,-0.5
1992, gender,0,2,-0.5
1992, gender,0,3,-0.16666666666666663
1992, gender,0,4,0.0
1992, gender,1,1,0.5
1992, gender,1,2,0.5
1992, gender,1,3,0.16666666666666669
1992, gender,1,4,0.0
1993, gender,0,1,-0.5
1993, gender,0,2,0.0
1993, gender,0,3,-0.16666666666666663
1993, gender,0,4,-0.25
1993, gender,1,1,0.5
1993, gender,1,2,0.0
1993, gender,1,3,0.16666666666666669
1993, gender,1,4,0.25
1996, gender,0,1,0.5
1996, gender,0,2,0.5
1996, gender,0,3,0.16666666666666669
1996, gender,0,4,0.0
1996, gender,1,1,-0.5
1996, gender,1,2,-0.5
1996, gender,1,3,-0.16666666666666663
1996, gender,1,4,0.0
1997, gender,0,1,-0.5
1997, gender,0,2,-0.5
1997, gender,0,3,-0.16666666666666663
1997, gender,0,4,-0.25
1997, gender,1,1,0.5
1997, gender,1,2,0.5
1997, gender,1,3,0.16666666666666669
1997, gender,1,4,0.25
1999, gender,0,1,-0.5
1999, gender,0,2,-0.5
1999, gender,0,3,-0.5
1999, gender,0,4,-0.25
1999, gender,1,1,0.5
1999, gender,1,2,0.5
1999, gender,1,3,0.5
1999, gender,1,4,0.25
2000, gender,0,1,-0.5
2000, gender,0,2,0.0
2000, gender,0,3,-0.16666666666666663
2000, gender,0,4,-0.25
2000, gender,1,1,0.5
2000, gender,1,2,0.0
2000, gender,1,3,0.16666666666666669
2000, gender,1,4,0.25
2005, gender,0,1,-0.5
2005, gender,0,2,-0.5
2005, gender,0,3,-0.16666666666666663
2005, gender,0,4,-0.25
2005, gender,1,1,0.5
2005, gender,1,2,0.5
2005, gender,1,3,0.16666666666666669
2005, gender,1,4,0.25
2006, gender,0,1,-0.5
2006, gender,0,2,0.0
2006, gender,0,3,-0.16666666666666663
2006, gender,0,4,-0.25
2006, gender,1,1,0.5
2006, gender,1,2,0.0
2006, gender,1,3,0.16666666666666669
2006, gender,1,4,0.25
2008, gender,0,1,-0.5
2008, gender,0,2,-0.5
2008, gender,0,3,-0.5
2008, gender,0,4,-0.5
2008, gender,1,1,0.5
2008, gender,1,2,0.5
2008, gender,1,3,0.5
2008, gender,1,4,0.5
2011, gender,0,1,0.5
2011, gender,0,2,0.0
2011, gender,0,3,0.16666666666666669
2011, gender,0,4,0.0
2011, gender,1,1,-0.5
2011, gender,1,2,0.0
2011, gender,1,3,-0.16666666666666663
2011, gender,1,4,0.0
2012, gender,0,1,-0.5
2012, gender,0,2,-0.5
2012, gender,0,3,-0.5
2012, gender,0,4,-0.25
2012, gender,1,1,0.5
2012, gender,1,2,0.5
2012, gender,1,3,0.5
2012, gender,1,4,0.25
2013, gender,0,1,-0.5
2013, gender,0,2,-0.5
2013, gender,0,3,-0.5
2013, gender,0,4,-0.25
2013, gender,1,1,0.5
2013, gender,1,2,0.5
2013, gender,1,3,0.5
2013, gender,1,4,0.25
2014, gender,0,1,-0.5
2014, gender,0,2,-0.5
2014, gender,0,3,-0.5
2014, gender,0,4,-0.25
2014, gender,1,1,0.5
2014, gender,1,2,0.5
2014, gender,1,3,0.5
2014, gender,1,4,0.25
2015, gender,0,1,-0.5
2015, gender,0,2,-0.5
2015, gender,0,3,-0.16666666666666663
2015, gender,0,4,-0.25
2015, gender,1,1,0.5
2015, gender,1,2,0.5
2015, gender,1,3,0.16666666666666669
2015, gender,1,4,0.25
2016, gender,0,1,-0.5
2016, gender,0,2,-0.5
2016, gender,0,3,-0.16666666666666663
2016, gender,0,4,0.0
2016, gender,1,1,0.5
2016, gender,1,2,0.5
2016, gender,1,3,0.16666666666666669
2016, gender,1,4,0.0
2017, gender,0,1,0.5
2017, gender,0,2,0.5
2017, gender,0,3,0.16666666666666669
2017, gender,0,4,0.25
2017, gender,1,1,-0.5
2017, gender,1,2,-0.5
2017, gender,1,3,-0.16666666666666663
2017, gender,1,4,-0.25
2019, gender,0,1,0.5
2019, gender,0,2,0.0
2019, gender,0,3,-0.16666666666666663
2019, gender,0,4,-0.25
2019, gender,1,1,-0.5
2019, gender,1,2,0.0
2019, gender,1,3,0.16666666666666669
2019, gender,1,4,0.25
2020, gender,0,1,-0.5
2020, gender,0,2,0.0
2020, gender,0,3,-0.16666666666666663
2020, gender,0,4,-0.25
2020, gender,1,1,0.5
2020, gender,1,2,0.0
2020, gender,1,3,0.16666666666666669
2020, gender,1,4,0.25
2021, gender,0,1,-0.5
2021, gender,0,2,-0.5
2021, gender,0,3,-0.16666666666666663
2021, gender,0,4,-0.25
2021, gender,1,1,0.5
2021, gender,1,2,0.5
2021, gender,1,3,0.16666666666666669
2021, gender,1,4,0.25
2022, gender,0,1,-0.5
2022, gender,0,2,-0.5
2022, gender,0,3,-0.5
2022, gender,0,4,-0.5
2022, gender,1,1,0.5
2022, gender,1,2,0.5
2022, gender,1,3,0.5
2022, gender,1,4,0.5
2023, gender,0,1,-0.5
2023, gender,0,2,-0.5
2023, gender,0,3,-0.5
2023, gender,0,4,-0.5
2023, gender,1,1,0.5
2023, gender,1,2,0.5
2023, gender,1,3,0.5
2023, gender,1,4,0.5
2025, gender,0,1,0.5
2025, gender,0,2,0.5
2025, gender,0,3,0.16666666666666669
2025, gender,0,4,0.0
2025, gender,1,1,-0.5
2025, gender,1,2,-0.5
2025, gender,1,3,-0.16666666666666663
2025, gender,1,4,0.0
2029, gender,0,1,0.5
2029, gender,0,2,0.5
2029, gender,0,3,0.16666666666666669
2029, gender,0,4,0.0
2029, gender,1,1,-0.5
2029, gender,1,2,-0.5
2029, gender,1,3,-0.16666666666666663
2029, gender,1,4,0.0
2030, gender,0,1,-0.5
2030, gender,0,2,-0.5
2030, gender,0,3,-0.5
2030, gender,0,4,-0.5
2030, gender,1,1,0.5
2030, gender,1,2,0.5
2030, gender,1,3,0.5
2030, gender,1,4,0.5
2033, gender,0,1,0.5
2033, gender,0,2,0.0
2033, gender,0,3,0.16666666666666669
2033, gender,0,4,0.0
2033, gender,1,1,-0.5
2033, gender,1,2,0.0
2033, gender,1,3,-0.16666666666666663
2033, gender,1,4,0.0
2034, gender,0,1,0.5
2034, gender,0,2,0.0
2034, gender,0,3,-0.16666666666666663
2034, gender,0,4,0.0
2034, gender,1,1,-0.5
2034, gender,1,2,0.0
2034, gender,1,3,0.16666666666666669
2034, gender,1,4,0.0
2035, gender,0,1,-0.5
2035, gender,0,2,-0.5
2035, gender,0,3,-0.5
2035, gender,0,4,-0.5
2035, gender,1,1,0.5
2035, gender,1,2,0.5
2035, gender,1,3,0.5
2035, gender,1,4,0.5
2036, gender,0,1,0.5
2036, gender,0,2,0.5
2036, gender,0,3,0.16666666666666669
2036, gender,0,4,0.25
2036, gender,1,1,-0.5
2036, gender,1,2,-0.5
2036, gender,1,3,-0.16666666666666663
2036, gender,1,4,-0.25
2037, gender,0,1,-0.5
2037, gender,0,2,-0.5
2037, gender,0,3,-0.5
2037, gender,0,4,-0.25
2037, gender,1,1,0.5
2037, gender,1,2,0.5
2037, gender,1,3,0.5
2037, gender,1,4,0.25
2040, gender,0,1,-0.5
2040, gender,0,2,-0.5
2040, gender,0,3,-0.16666666666666663
2040, gender,0,4,-0.25
2040, gender,1,1,0.5
2040, gender,1,2,0.5
2040, gender,1,3,0.16666666666666669
2040, gender,1,4,0.25
2041, gender,0,1,0.5
2041, gender,0,2,0.5
2041, gender,0,3,0.16666666666666669
2041, gender,0,4,0.0
2041, gender,1,1,-0.5
2041, gender,1,2,-0.5
2041, gender,1,3,-0.16666666666666663
2041, gender,1,4,0.0
2043, gender,0,1,-0.5
2043, gender,0,2,0.0
2043, gender,0,3,-0.16666666666666663
2043, gender,0,4,-0.25
2043, gender,1,1,0.5
2043, gender,1,2,0.0
2043, gender,1,3,0.16666666666666669
2043, gender,1,4,0.25
2044, gender,0,1,0.5
2044, gender,0,2,0.5
2044, gender,0,3,0.16666666666666669
2044, gender,0,4,0.0
2044, gender,1,1,-0.5
2044, gender,1,2,-0.5
2044, gender,1,3,-0.16666666666666663
2044, gender,1,4,0.0
2045, gender,0,1,-0.5
2045, gender,0,2,0.0
2045, gender,0,3,-0.16666666666666663
2045, gender,0,4,-0.25
2045, gender,1,1,0.5
2045, gender,1,2,0.0
2045, gender,1,3,0.16666666666666669
2045, gender,1,4,0.25
2046, gender,0,1,-0.5
2046, gender,0,2,-0.5
2046, gender,0,3,-0.16666666666666663
2046, gender,0,4,-0.25
2046, gender,1,1,0.5
2046, gender,1,2,0.5
2046, gender,1,3,0.16666666666666669
2046, gender,1,4,0.25
2048, gender,0,1,0.5
2048, gender,0,2,0.5
2048, gender,0,3,0.16666666666666669
2048, gender,0,4,0.0
2048, gender,1,1,-0.5
2048, gender,1,2,-0.5
2048, gender,1,3,-0.16666666666666663
2048, gender,1,4,0.0
2049, gender,0,1,-0.5
2049, gender,0,2,0.0
2049, gender,0,3,0.16666666666666669
2049, gender,0,4,0.0
2049, gender,1,1,0.5
2049, gender,1,2,0.0
2049, gender,1,3,-0.16666666666666663
2049, gender,1,4,0.0
2050, gender,0,1,-0.5
2050, gender,0,2,-0.5
2050, gender,0,3,-0.5
2050, gender,0,4,-0.25
2050, gender,1,1,0.5
2050, gender,1,2,0.5
2050, gender,1,3,0.5
2050, gender,1,4,0.25
2051, gender,0,1,0.5
2051, gender,0,2,0.0
2051, gender,0,3,-0.16666666666666663
2051, gender,0,4,-0.25
2051, gender,1,1,-0.5
2051, gender,1,2,0.0
2051, gender,1,3,0.16666666666666669
2051, gender,1,4,0.25
2055, gender,0,1,-0.5
2055, gender,0,2,0.0
2055, gender,0,3,-0.16666666666666663
2055, gender,0,4,-0.25
2055, gender,1,1,0.5
2055, gender,1,2,0.0
2055, gender,1,3,0.16666666666666669
2055, gender,1,4,0.25
2056, gender,0,1,-0.5
2056, gender,0,2,-0.5
2056, gender,0,3,-0.5
2056, gender,0,4,-0.25
2056, gender,1,1,0.5
2056, gender,1,2,0.5
2056, gender,1,3,0.5
2056, gender,1,4,0.25
2057, gender,0,1,-0.5
2057, gender,0,2,-0.5
2057, gender,0,3,-0.5
2057, gender,0,4,-0.5
2057, gender,1,1,0.5
2057, gender,1,2,0.5
2057, gender,1,3,0.5
2057, gender,1,4,0.5
2058, gender,0,1,-0.5
2058, gender,0,2,-0.5
2058, gender,0,3,-0.16666666666666663
2058, gender,0,4,-0.25
2058, gender,1,1,0.5
2058, gender,1,2,0.5
2058, gender,1,3,0.16666666666666669
2058, gender,1,4,0.25
2059, gender,0,1,-0.5
2059, gender,0,2,0.0
2059, gender,0,3,-0.16666666666666663
2059, gender,0,4,0.0
2059, gender,1,1,0.5
2059, gender,1,2,0.0
2059, gender,1,3,0.16666666666666669
2059, gender,1,4,0.0
2060, gender,0,1,-0.5
2060, gender,0,2,0.0
2060, gender,0,3,0.16666666666666669
2060, gender,0,4,0.0
2060, gender,1,1,0.5
2060, gender,1,2,0.0
2060, gender,1,3,-0.16666666666666663
2060, gender,1,4,0.0
2061, gender,0,1,-0.5
2061, gender,0,2,-0.5
2061, gender,0,3,-0.16666666666666663
2061, gender,0,4,-0.25
2061, gender,1,1,0.5
2061, gender,1,2,0.5
2061, gender,1,3,0.16666666666666669
2061, gender,1,4,0.25
2063, gender,0,1,0.5
2063, gender,0,2,0.5
2063, gender,0,3,0.5
2063, gender,0,4,0.25
2063, gender,1,1,-0.5
2063, gender,1,2,-0.5
2063, gender,1,3,-0.5
2063, gender,1,4,-0.25
2064, gender,0,1,0.5
2064, gender,0,2,0.5
2064, gender,0,3,0.16666666666666669
2064, gender,0,4,0.0
2064, gender,1,1,-0.5
2064, gender,1,2,-0.5
2064, gender,1,3,-0.16666666666666663
2064, gender,1,4,0.0
2066, gender,0,1,0.5
2066, gender,0,2,0.5
2066, gender,0,3,0.16666666666666669
2066, gender,0,4,0.25
2066, gender,1,1,-0.5
2066, gender,1,2,-0.5
2066, gender,1,3,-0.16666666666666663
2066, gender,1,4,-0.25
2067, gender,0,1,0.5
2067, gender,0,2,0.5
2067, gender,0,3,0.16666666666666669
2067, gender,0,4,0.0
2067, gender,1,1,-0.5
2067, gender,1,2,-0.5
2067, gender,1,3,-0.16666666666666663
2067, gender,1,4,0.0
2069, gender,0,1,-0.5
2069, gender,0,2,0.0
2069, gender,0,3,-0.16666666666666663
2069, gender,0,4,-0.25
2069, gender,1,1,0.5
2069, gender,1,2,0.0
2069, gender,1,3,0.16666666666666669
2069, gender,1,4,0.25
2070, gender,0,1,-0.5
2070, gender,0,2,-0.5
2070, gender,0,3,-0.5
2070, gender,0,4,-0.5
2070, gender,1,1,0.5
2070, gender,1,2,0.5
2070, gender,1,3,0.5
2070, gender,1,4,0.5
2073, gender,0,1,0.5
2073, gender,0,2,0.0
2073, gender,0,3,-0.16666666666666663
2073, gender,0,4,0.0
2073, gender,1,1,-0.5
2073, gender,1,2,0.0
2073, gender,1,3,0.16666666666666669
2073, gender,1,4,0.0
2074, gender,0,1,-0.5
2074, gender,0,2,-0.5
2074, gender,0,3,-0.5
2074, gender,0,4,-0.25
2074, gender,1,1,0.5
2074, gender,1,2,0.5
2074, gender,1,3,0.5
2074, gender,1,4,0.25
2075, gender,0,1,-0.5
2075, gender,0,2,0.0
2075, gender,0,3,-0.16666666666666663
2075, gender,0,4,0.0
2075, gender,1,1,0.5
2075, gender,1,2,0.0
2075, gender,1,3,0.16666666666666669
2075, gender,1,4,0.0
2076, gender,0,1,-0.5
2076, gender,0,2,0.0
2076, gender,0,3,0.16666666666666669
2076, gender,0,4,0.25
2076, gender,1,1,0.5
2076, gender,1,2,0.0
2076, gender,1,3,-0.16666666666666663
2076, gender,1,4,-0.25
2077, gender,0,1,0.5
2077, gender,0,2,0.0
2077, gender,0,3,0.16666666666666669
2077, gender,0,4,0.0
2077, gender,1,1,-0.5
2077, gender,1,2,0.0
2077, gender,1,3,-0.16666666666666663
2077, gender,1,4,0.0
2078, gender,0,1,0.5
2078, gender,0,2,0.0
2078, gender,0,3,0.16666666666666669
2078, gender,0,4,0.0
2078, gender,1,1,-0.5
2078, gender,1,2,0.0
2078, gender,1,3,-0.16666666666666663
2078, gender,1,4,0.0
2079, gender,0,1,0.5
2079, gender,0,2,0.5
2079, gender,0,3,0.16666666666666669
2079, gender,0,4,0.0
2079, gender,1,1,-0.5
2079, gender,1,2,-0.5
2079, gender,1,3,-0.16666666666666663
2079, gender,1,4,0.0
2080, gender,0,1,0.5
2080, gender,0,2,0.0
2080, gender,0,3,0.16666666666666669
2080, gender,0,4,0.0
2080, gender,1,1,-0.5
2080, gender,1,2,0.0
2080, gender,1,3,-0.16666666666666663
2080, gender,1,4,0.0
2082, gender,0,1,-0.5
2082, gender,0,2,-0.5
2082, gender,0,3,-0.5
2082, gender,0,4,-0.5
2082, gender,1,1,0.5
2082, gender,1,2,0.5
2082, gender,1,3,0.5
2082, gender,1,4,0.5
2083, gender,0,1,-0.5
2083, gender,0,2,-0.5
2083, gender,0,3,-0.5
2083, gender,0,4,-0.5
2083, gender,1,1,0.5
2083, gender,1,2,0.5
2083, gender,1,3,0.5
2083, gender,1,4,0.5
2084, gender,0,1,-0.5
2084, gender,0,2,-0.5
2084, gender,0,3,-0.5
2084, gender,0,4,-0.25
2084, gender,1,1,0.5
2084, gender,1,2,0.5
2084, gender,1,3,0.5
2084, gender,1,4,0.25
2085, gender,0,1,0.5
2085, gender,0,2,0.5
2085, gender,0,3,0.5
2085, gender,0,4,0.25
2085, gender,1,1,-0.5
2085, gender,1,2,-0.5
2085, gender,1,3,-0.5
2085, gender,1,4,-0.25
2086, gender,0,1,-0.5
2086, gender,0,2,-0.5
2086, gender,0,3,-0.16666666666666663
2086, gender,0,4,-0.25
2086, gender,1,1,0.5
2086, gender,1,2,0.5
2086, gender,1,3,0.16666666666666669
2086, gender,1,4,0.25
2088, gender,0,1,0.5
2088, gender,0,2,0.0
2088, gender,0,3,-0.16666666666666663
2088, gender,0,4,-0.25
2088, gender,1,1,-0.5
2088, gender,1,2,0.0
2088, gender,1,3,0.16666666666666669
2088, gender,1,4,0.25
2089, gender,0,1,-0.5
2089, gender,0,2,-0.5
2089, gender,0,3,-0.5
2089, gender,0,4,-0.5
2089, gender,1,1,0.5
2089, gender,1,2,0.5
2089, gender,1,3,0.5
2089, gender,1,4,0.5
2090, gender,0,1,-0.5
2090, gender,0,2,-0.5
2090, gender,0,3,-0.5
2090, gender,0,4,-0.25
2090, gender,1,1,0.5
2090, gender,1,2,0.5
2090, gender,1,3,0.5
2090, gender,1,4,0.25
2091, gender,0,1,-0.5
2091, gender,0,2,-0.5
2091, gender,0,3,-0.5
2091, gender,0,4,-0.5
2091, gender,1,1,0.5
2091, gender,1,2,0.5
2091, gender,1,3,0.5
2091, gender,1,4,0.5
2092, gender,0,1,0.5
2092, gender,0,2,0.0
2092, gender,0,3,-0.16666666666666663
2092, gender,0,4,-0.25
2092, gender,1,1,-0.5
2092, gender,1,2,0.0
2092, gender,1,3,0.16666666666666669
2092, gender,1,4,0.25
2093, gender,0,1,0.5
2093, gender,0,2,0.5
2093, gender,0,3,0.16666666666666669
2093, gender,0,4,0.0
2093, gender,1,1,-0.5
2093, gender,1,2,-0.5
2093, gender,1,3,-0.16666666666666663
2093, gender,1,4,0.0
2094, gender,0,1,0.5
2094, gender,0,2,0.0
2094, gender,0,3,0.16666666666666669
2094, gender,0,4,0.25
